time,wave_height_max (m),wave_direction_dominant (Â°)
2022-07-29,NaN,NaN
2022-07-30,0.82,167
2022-07-31,0.56,170
2022-08-01,0.70,185
2022-08-02,0.50,189
2022-08-03,0.50,180
2022-08-04,0.50,106
2022-08-05,0.60,79
2022-08-06,0.42,95
2022-08-07,0.46,118
2022-08-08,0.98,186
2022-08-09,1.20,197
2022-08-10,1.14,183
2022-08-11,1.12,178
2022-08-12,1.30,187
2022-08-13,1.90,186
2022-08-14,0.92,195
2022-08-15,0.84,196
2022-08-16,1.28,206
2022-08-17,0.52,183
2022-08-18,1.00,195
2022-08-19,0.58,176
2022-08-20,0.42,149
2022-08-21,0.44,132
2022-08-22,0.46,100
2022-08-23,0.70,150
2022-08-24,0.72,106
2022-08-25,0.68,113
2022-08-26,0.48,136
2022-08-27,0.76,164
2022-08-28,0.66,90
2022-08-29,0.64,83
2022-08-30,0.58,117
2022-08-31,0.92,167
2022-09-01,1.04,171
2022-09-02,0.54,120
2022-09-03,0.48,134
2022-09-04,0.70,190
2022-09-05,0.68,202
2022-09-06,0.88,181
2022-09-07,0.58,146
2022-09-08,0.68,67
2022-09-09,0.46,87
2022-09-10,0.74,64
2022-09-11,0.76,58
2022-09-12,0.62,72
2022-09-13,0.46,95
2022-09-14,0.82,86
2022-09-15,0.52,99
2022-09-16,0.76,124
2022-09-17,1.02,155
2022-09-18,1.34,173
2022-09-19,1.86,187
2022-09-20,1.84,163
2022-09-21,0.70,73
2022-09-22,0.74,59
2022-09-23,0.94,122
2022-09-24,0.94,145
2022-09-25,0.74,80
2022-09-26,0.42,94
2022-09-27,0.76,102
2022-09-28,0.82,120
2022-09-29,0.56,116
2022-09-30,0.62,88
2022-10-01,0.66,101
2022-10-02,0.82,92
2022-10-03,0.46,88
2022-10-04,1.14,183
2022-10-05,0.84,79
2022-10-06,0.80,49
2022-10-07,0.94,29
2022-10-08,0.58,76
2022-10-09,0.70,59
2022-10-10,1.20,163
2022-10-11,1.00,149
2022-10-12,0.68,68
2022-10-13,0.90,50
2022-10-14,0.82,75
2022-10-15,0.72,94
2022-10-16,0.52,99
2022-10-17,0.50,124
2022-10-18,0.74,66
2022-10-19,0.54,69
2022-10-20,0.40,95
2022-10-21,0.70,160
2022-10-22,0.46,184
2022-10-23,0.68,147
2022-10-24,0.82,43
2022-10-25,1.08,33
2022-10-26,1.20,58
2022-10-27,0.54,70
2022-10-28,0.44,68
2022-10-29,0.50,71
2022-10-30,0.46,108
2022-10-31,0.52,90
2022-11-01,0.56,78
2022-11-02,0.58,88
2022-11-03,0.80,144
2022-11-04,0.76,96
2022-11-05,0.54,83
2022-11-06,0.52,85
2022-11-07,0.58,94
2022-11-08,0.56,97
2022-11-09,0.40,88
2022-11-10,0.46,135
2022-11-11,0.42,82
2022-11-12,0.44,96
2022-11-13,0.94,172
2022-11-14,0.86,93
2022-11-15,0.56,83
2022-11-16,0.48,88
2022-11-17,0.46,79
2022-11-18,0.42,89
2022-11-19,0.50,85
2022-11-20,0.86,69
2022-11-21,1.20,117
2022-11-22,0.94,108
2022-11-23,1.22,89
2022-11-24,1.00,98
2022-11-25,0.70,82
2022-11-26,0.68,126
2022-11-27,0.62,92
2022-11-28,0.72,118
2022-11-29,1.62,175
2022-11-30,1.14,148
2022-12-01,0.68,88
2022-12-02,0.52,81
2022-12-03,0.48,105
2022-12-04,0.48,147
2022-12-05,0.80,60
2022-12-06,0.78,85
2022-12-07,0.62,124
2022-12-08,0.38,135
2022-12-09,0.44,100
2022-12-10,0.40,102
2022-12-11,0.76,78
2022-12-12,0.62,76
2022-12-13,1.10,139
2022-12-14,1.10,223
2022-12-15,0.38,203
2022-12-16,0.44,167
2022-12-17,0.62,124
2022-12-18,0.82,215
2022-12-19,0.48,220
2022-12-20,0.30,186
2022-12-21,0.44,140
2022-12-22,1.30,160
2022-12-23,1.42,226
2022-12-24,0.90,228
2022-12-25,0.40,82
2022-12-26,0.42,81
2022-12-27,0.34,52
2022-12-28,0.56,109
2022-12-29,0.50,149
2022-12-30,0.34,91
2022-12-31,0.20,100
2023-01-01,0.34,182
2023-01-02,0.30,273
2023-01-03,0.20,191
2023-01-04,0.32,256
2023-01-05,0.36,302
2023-01-06,0.18,153
2023-01-07,0.32,101
2023-01-08,0.32,119
2023-01-09,0.72,166
2023-01-10,0.78,282
2023-01-11,0.18,87
2023-01-12,0.30,144
2023-01-13,0.98,149
2023-01-14,0.88,199
2023-01-15,0.62,145
2023-01-16,0.64,71
2023-01-17,0.38,78
2023-01-18,0.58,94
2023-01-19,0.50,77
2023-01-20,0.72,188
2023-01-21,0.58,117
2023-01-22,0.36,73
2023-01-23,0.42,78
2023-01-24,1.38,222
2023-01-25,0.66,266
2023-01-26,0.44,215
2023-01-27,0.64,236
2023-01-28,0.64,234
2023-01-29,0.32,194
2023-01-30,0.70,272
2023-01-31,0.48,119
2023-02-01,1.04,198
2023-02-02,0.62,199
2023-02-03,0.40,91
2023-02-04,0.52,114
2023-02-05,0.40,98
2023-02-06,0.36,108
2023-02-07,0.36,78
2023-02-08,0.88,61
2023-02-09,0.88,34
2023-02-10,1.44,110
2023-02-11,1.22,144
2023-02-12,0.64,132
2023-02-13,0.88,118
2023-02-14,0.84,53
2023-02-15,0.64,36
2023-02-16,0.46,75
2023-02-17,0.48,78
2023-02-18,1.00,138
2023-02-19,1.68,208
2023-02-20,0.82,156
2023-02-21,0.78,182
2023-02-22,0.34,84
2023-02-23,0.48,162
2023-02-24,0.58,118
2023-02-25,0.68,68
2023-02-26,0.60,183
2023-02-27,0.42,113
2023-02-28,0.86,205
2023-03-01,1.04,206
2023-03-02,1.08,211
2023-03-03,0.40,117
2023-03-04,0.46,93
2023-03-05,0.70,88
2023-03-06,0.74,103
2023-03-07,0.52,101
2023-03-08,0.50,134
2023-03-09,0.58,165
2023-03-10,0.72,180
2023-03-11,0.34,105
2023-03-12,0.64,116
2023-03-13,0.92,147
2023-03-14,0.58,70
2023-03-15,0.46,88
2023-03-16,0.48,124
2023-03-17,0.66,86
2023-03-18,0.86,133
2023-03-19,0.68,146
2023-03-20,0.48,152
2023-03-21,0.52,133
2023-03-22,0.44,125
2023-03-23,1.14,148
2023-03-24,0.90,165
2023-03-25,0.68,75
2023-03-26,0.80,106
2023-03-27,0.74,97
2023-03-28,0.62,79
2023-03-29,0.62,90
2023-03-30,0.46,97
2023-03-31,0.50,115
2023-04-01,0.52,105
2023-04-02,0.70,84
2023-04-03,0.58,73
2023-04-04,0.44,76
2023-04-05,0.64,143
2023-04-06,0.90,194
2023-04-07,1.44,192
2023-04-08,1.02,192
2023-04-09,0.40,148
2023-04-10,0.66,187
2023-04-11,0.88,202
2023-04-12,1.00,183
2023-04-13,0.50,141
2023-04-14,0.84,165
2023-04-15,0.94,149
2023-04-16,0.86,185
2023-04-17,0.58,172
2023-04-18,0.60,158
2023-04-19,0.58,196
2023-04-20,0.56,188
2023-04-21,0.64,166
2023-04-22,0.62,102