Reference area,Unit of measure,TIME_PERIOD,OBS_VALUE,UNIT_MULT
Australia,Hectares,1993,47561.539,3
Australia,Hectares,1994,48753.047,3
Australia,Hectares,1995,53517.871,3
Australia,Hectares,1996,77327.426,3
Australia,Hectares,1997,41448.601,3
Australia,Hectares,1998,45555.092,3
Australia,Hectares,1999,47004.436,3
Australia,Hectares,2000,48363.892,3
Australia,Hectares,2001,51630.362,3
Australia,Hectares,2002,49338.538,3
Australia,Hectares,2003,59842.363,3
Australia,Hectares,2004,63303.347,3
Australia,Hectares,2005,63823.577,3
Australia,Hectares,2006,58895.361,3
Australia,Hectares,2007,58689.973,3
Australia,Hectares,2008,89468.735,3
Australia,Hectares,2009,90810.019,3
Australia,Hectares,2010,87804.899,3
Australia,Hectares,2011,83205.666,3
Australia,Hectares,2012,78852.441,3
Australia,Hectares,2013,71135.189,3
Australia,Hectares,2014,77376.687,3
Australia,Hectares,2015,65275.962,3
Australia,Hectares,2016,61844.005,3
Australia,Hectares,2017,63681.818,3
Australia,Hectares,2018,64809.793,3
Australia,Hectares,2019,64349.901,3
Australia,Hectares,2020,65286.012,3
Australia,Hectares,2021,73966.462,3
Austria,Hectares,1993,1497,3
Austria,Hectares,1994,1498,3
Austria,Hectares,1995,1489,3
Austria,Hectares,1996,1488.7,3
Austria,Hectares,1997,1479.5,3
Austria,Hectares,1998,1467.7,3
Austria,Hectares,1999,1466.4,3
Austria,Hectares,2000,1462.8,3
Austria,Hectares,2001,1456.2,3
Austria,Hectares,2002,1455.6,3
Austria,Hectares,2003,1456.5,3
Austria,Hectares,2004,1450.5,3
Austria,Hectares,2005,1451.9,3
Austria,Hectares,2006,1450,3
Austria,Hectares,2007,1448.7,3
Austria,Hectares,2008,1439.1,3
Austria,Hectares,2009,1436.6,3
Austria,Hectares,2010,1430.09,3
Austria,Hectares,2011,1425,3
Austria,Hectares,2012,1420.43,3
Austria,Hectares,2013,1419.28,3
Austria,Hectares,2014,1417.03,3
Austria,Hectares,2015,1413.53,3
Austria,Hectares,2016,1405.17,3
Austria,Hectares,2017,1396.76,3
Austria,Hectares,2018,1395.04,3
Austria,Hectares,2019,1393.42,3
Austria,Hectares,2020,1390.75,3
Austria,Hectares,2021,1392.51,3
Belgium,Hectares,1993,842.5,3
Belgium,Hectares,1994,961.4,3
Belgium,Hectares,1995,889,3
Belgium,Hectares,1996,875.3,3
Belgium,Hectares,1997,869.9,3
Belgium,Hectares,1998,877.1,3
Belgium,Hectares,1999,876.7,3
Belgium,Hectares,2000,887.7,3
Belgium,Hectares,2001,866.9,3
Belgium,Hectares,2002,854.4,3
Belgium,Hectares,2003,854.3,3
Belgium,Hectares,2004,861.6,3
Belgium,Hectares,2005,864.6,3
Belgium,Hectares,2006,862.9,3
Belgium,Hectares,2007,860.8,3
Belgium,Hectares,2008,866.9,3
Belgium,Hectares,2009,861.4,3
Belgium,Hectares,2010,854.71,3
Belgium,Hectares,2011,844.53,3
Belgium,Hectares,2012,822.7,3
Belgium,Hectares,2013,836.42,3
Belgium,Hectares,2014,837.49,3
Belgium,Hectares,2015,854.92,3
Belgium,Hectares,2016,874.52,3
Belgium,Hectares,2017,861.31,3
Belgium,Hectares,2018,876.45,3
Belgium,Hectares,2019,883.24,3
Belgium,Hectares,2020,890.96,3
Belgium,Hectares,2021,892.04,3
Canada,Hectares,1993,44989.502,3
Canada,Hectares,1994,45671.492,3
Canada,Hectares,1995,45121.422,3
Canada,Hectares,1996,47552.484,3
Canada,Hectares,1997,47802.918,3
Canada,Hectares,1998,47729.532,3
Canada,Hectares,1999,47154.173,3
Canada,Hectares,2000,47820.836,3
Canada,Hectares,2001,38075.555,3
Canada,Hectares,2002,33823.665,3
Canada,Hectares,2003,38272.61,3
Canada,Hectares,2004,36788.758,3
Canada,Hectares,2005,37240.073,3
Canada,Hectares,2006,36933.307,3
Canada,Hectares,2007,37564.536,3
Canada,Hectares,2008,37530.277,3
Canada,Hectares,2009,36198.956,3
Canada,Hectares,2010,36487.848,3
Canada,Hectares,2011,36948.638,3
Canada,Hectares,2012,37268.328,3
Canada,Hectares,2013,37451.217,3
Canada,Hectares,2014,37145.081,3
Canada,Hectares,2015,36424.334,3
Canada,Hectares,2016,36048.082,3
Canada,Hectares,2017,37410.691,3
Canada,Hectares,2018,37493.461,3
Canada,Hectares,2019,36806.562,3
Canada,Hectares,2020,37128.957,3
Canada,Hectares,2021,36344.465,3
Chile,Hectares,1993,2577,3
Chile,Hectares,1994,2550,3
Chile,Hectares,1995,2400,3
Chile,Hectares,1996,2300,3
Chile,Hectares,1997,2297,3
Chile,Hectares,1998,2294,3
Chile,Hectares,1999,2130,3
Chile,Hectares,2000,2110,3
Chile,Hectares,2001,2150,3
Chile,Hectares,2002,2065,3
Chile,Hectares,2003,1925,3
Chile,Hectares,2004,1935,3
Chile,Hectares,2005,1885,3
Chile,Hectares,2006,1800,3
Chile,Hectares,2007,1719,3
Chile,Hectares,2008,1769,3
Chile,Hectares,2009,1767,3
Chile,Hectares,2010,1728,3
Chile,Hectares,2011,1774,3
Chile,Hectares,2012,1740,3
Chile,Hectares,2013,1766,3
Chile,Hectares,2014,1746.2,3
Chile,Hectares,2015,1770,3
Chile,Hectares,2016,1726.8,3
Chile,Hectares,2017,1742,3
Chile,Hectares,2018,1680,3
Chile,Hectares,2019,1656,3
Chile,Hectares,2020,1695,3
Colombia,Hectares,1993,4820,3
Colombia,Hectares,1994,4782,3
Colombia,Hectares,1995,4430,3
Colombia,Hectares,1996,4096,3
Colombia,Hectares,1997,4257,3
Colombia,Hectares,1998,4377,3
Colombia,Hectares,1999,4364,3
Colombia,Hectares,2000,4545,3
Colombia,Hectares,2001,4135,3
Colombia,Hectares,2002,3736,3
Colombia,Hectares,2003,3749,3
Colombia,Hectares,2004,3708,3
Colombia,Hectares,2005,3613,3
Colombia,Hectares,2006,3369.3,3
Colombia,Hectares,2007,3570,3
Colombia,Hectares,2008,3461,3
Colombia,Hectares,2009,3354,3
Colombia,Hectares,2010,3353,3
Colombia,Hectares,2011,3409,3
Colombia,Hectares,2012,3453,3
Colombia,Hectares,2013,3448,3
Colombia,Hectares,2014,3540.7,3
Colombia,Hectares,2015,3633.5,3
Colombia,Hectares,2016,3726.2,3
Colombia,Hectares,2017,9892,3
Colombia,Hectares,2018,9892,3
Colombia,Hectares,2019,9872,3
Colombia,Hectares,2020,8738.545,3
Costa Rica,Hectares,1993,500,3
Costa Rica,Hectares,1994,520,3
Costa Rica,Hectares,1995,510,3
Costa Rica,Hectares,1996,495,3
Costa Rica,Hectares,1997,490,3
Costa Rica,Hectares,1998,490,3
Costa Rica,Hectares,1999,500,3
Costa Rica,Hectares,2000,490,3
Costa Rica,Hectares,2001,490,3
Costa Rica,Hectares,2002,490,3
Costa Rica,Hectares,2003,500,3
Costa Rica,Hectares,2004,500,3
Costa Rica,Hectares,2005,490,3
Costa Rica,Hectares,2006,505,3
Costa Rica,Hectares,2007,500,3
Costa Rica,Hectares,2008,500,3
Costa Rica,Hectares,2009,530,3
Costa Rica,Hectares,2010,540,3
Costa Rica,Hectares,2011,547,3
Costa Rica,Hectares,2012,547,3
Costa Rica,Hectares,2013,551,3
Costa Rica,Hectares,2014,544,3
Costa Rica,Hectares,2015,558.5,3
Costa Rica,Hectares,2016,577.5,3
Costa Rica,Hectares,2017,579.5,3
Costa Rica,Hectares,2018,582.5,3
Costa Rica,Hectares,2019,575.5,3
Costa Rica,Hectares,2020,561.5,3
Czechia,Hectares,1993,3409,3
Czechia,Hectares,1994,3395,3
Czechia,Hectares,1995,3378,3
Czechia,Hectares,1996,3377,3
Czechia,Hectares,1997,3367.6,3
Czechia,Hectares,1998,3308.3,3
Czechia,Hectares,1999,3329.2,3
Czechia,Hectares,2000,3322.66,3
Czechia,Hectares,2001,3308.74,3
Czechia,Hectares,2002,2813.21,3
Czechia,Hectares,2003,2793.38,3
Czechia,Hectares,2004,2773.28,3
Czechia,Hectares,2005,2752.75,3
Czechia,Hectares,2006,2676.56,3
Czechia,Hectares,2007,2664.56,3
Czechia,Hectares,2008,2638.56,3
Czechia,Hectares,2009,2620.7,3
Czechia,Hectares,2010,2587.82,3
Czechia,Hectares,2011,2562.31,3
Czechia,Hectares,2012,2558.15,3
Czechia,Hectares,2013,2547.3,3
Czechia,Hectares,2014,2535.05,3
Czechia,Hectares,2015,2535.93,3
Czechia,Hectares,2016,2540.22,3
Czechia,Hectares,2017,2543.18,3
Czechia,Hectares,2018,2533.12,3
Czechia,Hectares,2019,2531.82,3
Czechia,Hectares,2020,2534.26,3
Czechia,Hectares,2021,2524.28,3
Denmark,Hectares,1993,2513.1,3
Denmark,Hectares,1994,2517.8,3
Denmark,Hectares,1995,2508.9,3
Denmark,Hectares,1996,2810.3,3
Denmark,Hectares,1997,2788.9,3
Denmark,Hectares,1998,2808.1,3
Denmark,Hectares,1999,2826.5,3
Denmark,Hectares,2000,2483.3,3
Denmark,Hectares,2001,2503.8,3
Denmark,Hectares,2002,2488.6,3
Denmark,Hectares,2003,2455.5,3
Denmark,Hectares,2004,2480.1,3
Denmark,Hectares,2005,2490.1,3
Denmark,Hectares,2006,2484.9,3
Denmark,Hectares,2007,2460.8,3
Denmark,Hectares,2008,2464.2,3
Denmark,Hectares,2009,2416.4,3
Denmark,Hectares,2010,2453.2,3
Denmark,Hectares,2011,2459.69,3
Denmark,Hectares,2012,2441.27,3
Denmark,Hectares,2013,2432.3,3
Denmark,Hectares,2014,2459.4,3
Denmark,Hectares,2015,2378.18,3
Denmark,Hectares,2016,2399.5,3
Denmark,Hectares,2017,2396.6,3
Denmark,Hectares,2018,2419.8,3
Denmark,Hectares,2019,2419.2,3
Denmark,Hectares,2020,2397.6,3
Denmark,Hectares,2021,2384.11,3
Estonia,Hectares,1993,1077.3,3
Estonia,Hectares,1994,960.4,3
Estonia,Hectares,1995,885.5,3
Estonia,Hectares,1996,895.8,3
Estonia,Hectares,1997,900.5,3
Estonia,Hectares,1998,602.8,3
Estonia,Hectares,1999,871,3
Estonia,Hectares,2000,854.5,3
Estonia,Hectares,2001,696.3,3
Estonia,Hectares,2002,631.1,3
Estonia,Hectares,2003,560.5,3
Estonia,Hectares,2004,534.8,3
Estonia,Hectares,2005,603.5,3
Estonia,Hectares,2006,568.6,3
Estonia,Hectares,2007,608.3,3
Estonia,Hectares,2008,606.4,3
Estonia,Hectares,2009,605.2,3
Estonia,Hectares,2010,652.7,3
Estonia,Hectares,2011,640,3
Estonia,Hectares,2012,629.7,3
Estonia,Hectares,2013,641.3,3
Estonia,Hectares,2014,657.3,3
Estonia,Hectares,2015,678.8,3
Estonia,Hectares,2016,699.22,3
Estonia,Hectares,2017,688.37,3
Estonia,Hectares,2018,692.44,3
Estonia,Hectares,2019,699.22,3
Estonia,Hectares,2020,700.69,3
Estonia,Hectares,2021,705.82,3
Finland,Hectares,1993,2277.4,3
Finland,Hectares,1994,2301.5,3
Finland,Hectares,1995,2145.5,3
Finland,Hectares,1996,2125.4,3
Finland,Hectares,1997,2128.3,3
Finland,Hectares,1998,2169.5,3
Finland,Hectares,1999,2179.9,3
Finland,Hectares,2000,2182.2,3
Finland,Hectares,2001,2189.9,3
Finland,Hectares,2002,2220.6,3
Finland,Hectares,2003,2217.5,3
Finland,Hectares,2004,2224.5,3
Finland,Hectares,2005,2240.4,3
Finland,Hectares,2006,2264.3,3
Finland,Hectares,2007,2260.7,3
Finland,Hectares,2008,2262.9,3
Finland,Hectares,2009,2262,3
Finland,Hectares,2010,2258.6,3
Finland,Hectares,2011,2254.7,3
Finland,Hectares,2012,2253.3,3
Finland,Hectares,2013,1972.5,3
Finland,Hectares,2014,2235.7,3
Finland,Hectares,2015,2245.2,3
Finland,Hectares,2016,2248.6,3
Finland,Hectares,2017,2247.3,3
Finland,Hectares,2018,2247.3,3
Finland,Hectares,2019,2249.9,3
Finland,Hectares,2020,2247.7,3
Finland,Hectares,2021,2247.2,3
France,Hectares,1993,19551.1,3
France,Hectares,1994,19623,3
France,Hectares,1995,19671.1,3
France,Hectares,1996,19605.5,3
France,Hectares,1997,19734.3,3
France,Hectares,1998,19787,3
France,Hectares,1999,19719.9,3
France,Hectares,2000,19711.6,3
France,Hectares,2001,19696.5,3
France,Hectares,2002,19695.7,3
France,Hectares,2003,19607.6,3
France,Hectares,2004,19604.4,3
France,Hectares,2005,19671.6,3
France,Hectares,2006,1257.7,3
France,Hectares,2007,19407.5,3
France,Hectares,2008,19474.5,3
France,Hectares,2009,1218.7,3
France,Hectares,2010,19775.88,3
France,Hectares,2011,19298.77,3
France,Hectares,2012,19394.12,3
France,Hectares,2013,19739.17,3
France,Hectares,2014,19739.34,3
France,Hectares,2015,19732.26,3
France,Hectares,2016,19799.1,3
France,Hectares,2017,19801.49,3
France,Hectares,2018,19426.18,3
France,Hectares,2019,19413.67,3
France,Hectares,2020,19251.15,3
Germany,Hectares,1993,11968.1,3
Germany,Hectares,1994,12083.5,3
Germany,Hectares,1995,12062.2,3
Germany,Hectares,1996,12377.1,3
Germany,Hectares,1997,12370,3
Germany,Hectares,1998,12432.5,3
Germany,Hectares,1999,12037.8,3
Germany,Hectares,2000,12016.4,3
Germany,Hectares,2001,12025.8,3
Germany,Hectares,2002,12004.6,3
Germany,Hectares,2003,12039.7,3
Germany,Hectares,2004,12107.1,3
Germany,Hectares,2005,12106.2,3
Germany,Hectares,2006,12069.3,3
Germany,Hectares,2007,12079.5,3
Germany,Hectares,2008,12137.1,3
Germany,Hectares,2009,12148.2,3
Germany,Hectares,2010,12049.36,3
Germany,Hectares,2011,12077.3,3
Germany,Hectares,2012,12036.5,3
Germany,Hectares,2013,12078.6,3
Germany,Hectares,2014,12074.2,3
Germany,Hectares,2015,12053.5,3
Germany,Hectares,2016,11964.4,3
Germany,Hectares,2017,11972.3,3
Germany,Hectares,2018,11931.7,3
Germany,Hectares,2019,11914.6,3
Germany,Hectares,2020,11864.7,3
Germany,Hectares,2021,11861.8,3
Greece,Hectares,1993,3372.9,3
Greece,Hectares,1994,3326.9,3
Greece,Hectares,1995,3327,3
Greece,Hectares,1996,3352.4,3
Greece,Hectares,1997,2267.7,3
Greece,Hectares,1998,3353.4,3
Greece,Hectares,1999,3913.9,3
Greece,Hectares,2000,3210.77,3
Greece,Hectares,2001,3359.23,3
Greece,Hectares,2002,3261.1,3
Greece,Hectares,2003,3205.83,3
Greece,Hectares,2004,3200.62,3
Greece,Hectares,2005,3249.99,3
Greece,Hectares,2006,3026.63,3
Greece,Hectares,2007,3139.71,3
Greece,Hectares,2008,2939.11,3
Greece,Hectares,2009,3102.92,3
Greece,Hectares,2010,2983.62,3
Greece,Hectares,2011,2984.21,3
Greece,Hectares,2012,2993,3
Greece,Hectares,2013,3129.21,3
Greece,Hectares,2014,3269.33,3
Greece,Hectares,2015,3242.02,3
Greece,Hectares,2016,3238.58,3
Greece,Hectares,2017,3132.35,3
Greece,Hectares,2018,3116.78,3
Greece,Hectares,2019,3021.87,3
Greece,Hectares,2020,3016.02,3
Greece,Hectares,2021,2807.37,3
Hungary,Hectares,1993,4747.8,3
Hungary,Hectares,1994,4749.4,3
Hungary,Hectares,1995,4806.1,3
Hungary,Hectares,1996,4810.9,3
Hungary,Hectares,1997,4820,3
Hungary,Hectares,1998,4610.1,3
Hungary,Hectares,1999,4498.7,3
Hungary,Hectares,2000,4802.8,3
Hungary,Hectares,2001,4804.2,3
Hungary,Hectares,2002,5255.7,3
Hungary,Hectares,2003,4799.7,3
Hungary,Hectares,2004,4800.8,3
Hungary,Hectares,2005,4803.8,3
Hungary,Hectares,2006,4792.7,3
Hungary,Hectares,2007,4788.5,3
Hungary,Hectares,2008,4778.5,3
Hungary,Hectares,2009,4777.1,3
Hungary,Hectares,2010,4484.86,3
Hungary,Hectares,2011,4496.84,3
Hungary,Hectares,2012,4489.17,3
Hungary,Hectares,2013,4588.36,3
Hungary,Hectares,2014,4592.41,3
Hungary,Hectares,2015,4591.29,3
Hungary,Hectares,2016,4573.78,3
Hungary,Hectares,2017,4548.47,3
Hungary,Hectares,2018,4552.44,3
Hungary,Hectares,2019,4519.1,3
Hungary,Hectares,2020,4265.34,3
Hungary,Hectares,2021,4294.53,3
Iceland,Hectares,1993,141.092,3
Iceland,Hectares,1994,141.892,3
Iceland,Hectares,1995,143.154,3
Iceland,Hectares,1996,140.323,3
Iceland,Hectares,1997,138.059,3
Iceland,Hectares,1998,136.247,3
Iceland,Hectares,1999,134.797,3
Iceland,Hectares,2000,133.638,3
Iceland,Hectares,2001,129,3
Iceland,Hectares,2002,129,3
Iceland,Hectares,2003,129,3
Iceland,Hectares,2004,129,3
Iceland,Hectares,2005,129,3
Iceland,Hectares,2006,129,3
Iceland,Hectares,2007,129,3
Iceland,Hectares,2008,129,3
Iceland,Hectares,2009,129,3
Iceland,Hectares,2010,123.107,3
Iceland,Hectares,2011,123.107,3
Iceland,Hectares,2012,123.107,3
Iceland,Hectares,2013,123.107,3
Iceland,Hectares,2014,123.107,3
Iceland,Hectares,2015,123.107,3
Iceland,Hectares,2016,123.107,3
Iceland,Hectares,2017,123.107,3
Iceland,Hectares,2018,123.107,3
Iceland,Hectares,2019,123.107,3
Iceland,Hectares,2020,123.107,3
Iceland,Hectares,2021,123.107,3
Ireland,Hectares,1993,959.6,3
Ireland,Hectares,1994,1097.3,3
Ireland,Hectares,1995,1053.8,3
Ireland,Hectares,1996,1100.1,3
Ireland,Hectares,1997,1038.4,3
Ireland,Hectares,1998,1086.8,3
Ireland,Hectares,1999,1079.3,3
Ireland,Hectares,2000,1078.9,3
Ireland,Hectares,2001,1192.4,3
Ireland,Hectares,2002,518,3
Ireland,Hectares,2003,531.23,3
Ireland,Hectares,2004,520.85,3
Ireland,Hectares,2005,488.1,3
Ireland,Hectares,2006,467.68,3
Ireland,Hectares,2007,465.75,3
Ireland,Hectares,2008,488.07,3
Ireland,Hectares,2009,465.53,3
Ireland,Hectares,2010,436.4,3
Ireland,Hectares,2011,460.35,3
Ireland,Hectares,2012,482.9,3
Ireland,Hectares,2013,475.68,3
Ireland,Hectares,2014,465.56,3
Ireland,Hectares,2015,455.67,3
Ireland,Hectares,2016,461.61,3
Ireland,Hectares,2017,462.14,3
Ireland,Hectares,2018,451.82,3
Ireland,Hectares,2019,443.67,3
Ireland,Hectares,2020,444.77,3
Ireland,Hectares,2021,436.61,3
Italy,Hectares,1993,11933.2,3
Italy,Hectares,1994,11845.5,3
Italy,Hectares,1995,11746,3
Italy,Hectares,1996,11328.6,3
Italy,Hectares,1997,11297.6,3
Italy,Hectares,1998,11229.3,3
Italy,Hectares,1999,11388.4,3
Italy,Hectares,2000,11248.3,3
Italy,Hectares,2001,11071.6,3
Italy,Hectares,2002,11005,3
Italy,Hectares,2003,10682.8,3
Italy,Hectares,2004,10569.6,3
Italy,Hectares,2005,10257,3
Italy,Hectares,2006,9959.4,3
Italy,Hectares,2007,9984,3
Italy,Hectares,2008,9945.5,3
Italy,Hectares,2009,34.8,3
Italy,Hectares,2010,9415.52,3
Italy,Hectares,2011,9351.7,3
Italy,Hectares,2012,8834.8,3
Italy,Hectares,2013,9216.1,3
Italy,Hectares,2014,9156.13,3
Italy,Hectares,2015,9081.73,3
Italy,Hectares,2016,9180.49,3
Italy,Hectares,2017,9397.45,3
Italy,Hectares,2018,9249.12,3
Italy,Hectares,2019,9358.32,3
Italy,Hectares,2020,9382.73,3
Italy,Hectares,2021,9358.43,3
Japan,Hectares,1993,4464.1,3
Japan,Hectares,1994,4420.6,3
Japan,Hectares,1995,4377.6,3
Japan,Hectares,1996,4335.4,3
Japan,Hectares,1997,4294.9,3
Japan,Hectares,1998,4255.3,3
Japan,Hectares,1999,4218.7,3
Japan,Hectares,2000,4185.4,3
Japan,Hectares,2001,4152.3,3
Japan,Hectares,2002,4122.7,3
Japan,Hectares,2003,4099.2,3
Japan,Hectares,2004,4079,3
Japan,Hectares,2005,4061.3,3
Japan,Hectares,2006,4044.3,3
Japan,Hectares,2007,4025.9,3
