Reference area,Unit of measure,TIME_PERIOD,OBS_VALUE,UNIT_MULT
Japan,Hectares,2008,4006.7,3
Japan,Hectares,2009,3989.7,3
Japan,Hectares,2010,3975.6,3
Japan,Hectares,2011,3945.7,3
Japan,Hectares,2012,3936.2,3
Japan,Hectares,2013,3925.5,3
Japan,Hectares,2014,3910.6,3
Japan,Hectares,2015,3889.4,3
Japan,Hectares,2016,3868.1,3
Japan,Hectares,2017,3842.7,3
Japan,Hectares,2018,3820.6,3
Japan,Hectares,2019,3800.1,3
Japan,Hectares,2020,3777.1,3
Japan,Hectares,2021,3755.2,3
Korea,Hectares,1993,2284.714,3
Korea,Hectares,1994,2205.18,3
Korea,Hectares,1995,2196.64,3
Korea,Hectares,1996,2141.854,3
Korea,Hectares,1997,2096.764,3
Korea,Hectares,1998,2117.838,3
Korea,Hectares,1999,2116.013,3
Korea,Hectares,2000,2098.041,3
Korea,Hectares,2001,2089.259,3
Korea,Hectares,2002,2019.53,3
Korea,Hectares,2003,1936.118,3
Korea,Hectares,2004,1941.143,3
Korea,Hectares,2005,1921,3
Korea,Hectares,2006,1859.992,3
Korea,Hectares,2007,1855.946,3
Korea,Hectares,2008,1834.243,3
Korea,Hectares,2009,1873.453,3
Korea,Hectares,2010,1825.049,3
Korea,Hectares,2011,1802.441,3
Korea,Hectares,2012,1766.082,3
Korea,Hectares,2013,1749.419,3
Korea,Hectares,2014,1753.878,3
Korea,Hectares,2015,1682.139,3
Korea,Hectares,2016,1680.092,3
Korea,Hectares,2017,1641.116,3
Korea,Hectares,2018,1660.299,3
Korea,Hectares,2019,1643.465,3
Korea,Hectares,2020,1623.927,3
Latvia,Hectares,1993,1467.1,3
Latvia,Hectares,1994,1249,3
Latvia,Hectares,1995,1729.4,3
Latvia,Hectares,1996,1728.8,3
Latvia,Hectares,1997,15.1,3
Latvia,Hectares,1998,1812.1,3
Latvia,Hectares,1999,1852.2,3
Latvia,Hectares,2000,981.4,3
Latvia,Hectares,2001,970.3,3
Latvia,Hectares,2002,985,3
Latvia,Hectares,2003,968.4,3
Latvia,Hectares,2004,1021,3
Latvia,Hectares,2005,1104.6,3
Latvia,Hectares,2006,1218.3,3
Latvia,Hectares,2007,1198.1,3
Latvia,Hectares,2008,1176.9,3
Latvia,Hectares,2009,1173.5,3
Latvia,Hectares,2010,1180.2,3
Latvia,Hectares,2011,1164.6,3
Latvia,Hectares,2012,1184.4,3
Latvia,Hectares,2013,1214.3,3
Latvia,Hectares,2014,1215.4,3
Latvia,Hectares,2015,1236.5,3
Latvia,Hectares,2016,1295.5,3
Latvia,Hectares,2017,1297.3,3
Latvia,Hectares,2018,1303.1,3
Latvia,Hectares,2019,1327.5,3
Latvia,Hectares,2020,1342.7,3
Latvia,Hectares,2021,1371.5,3
Lithuania,Hectares,1993,3045.7,3
Lithuania,Hectares,1994,3017.1,3
Lithuania,Hectares,1995,3006.3,3
Lithuania,Hectares,1996,3000.2,3
Lithuania,Hectares,1997,3006.1,3
Lithuania,Hectares,1998,3004.4,3
Lithuania,Hectares,1999,2995.5,3
Lithuania,Hectares,2000,1722.4,3
Lithuania,Hectares,2001,41.9,3
Lithuania,Hectares,2002,42.3,3
Lithuania,Hectares,2003,1558.2,3
Lithuania,Hectares,2004,1649.2,3
Lithuania,Hectares,2005,1946.3,3
Lithuania,Hectares,2006,1915.4,3
Lithuania,Hectares,2007,1866.5,3
Lithuania,Hectares,2008,1889.9,3
Lithuania,Hectares,2009,2082.3,3
Lithuania,Hectares,2010,2159.1,3
Lithuania,Hectares,2011,2217.6,3
Lithuania,Hectares,2012,2293.3,3
Lithuania,Hectares,2013,2324,3
Lithuania,Hectares,2014,2385.2,3
Lithuania,Hectares,2015,2208,3
Lithuania,Hectares,2016,2178.47,3
Lithuania,Hectares,2017,2140.2,3
Lithuania,Hectares,2018,2152.26,3
Lithuania,Hectares,2019,2247.86,3
Lithuania,Hectares,2020,2285.69,3
Lithuania,Hectares,2021,2316.1,3
Luxembourg,Hectares,1993,59.2,3
Luxembourg,Hectares,1994,58.7,3
Luxembourg,Hectares,1995,59.5,3
Luxembourg,Hectares,1996,60,3
Luxembourg,Hectares,1997,62.1,3
Luxembourg,Hectares,1998,63,3
Luxembourg,Hectares,1999,63.1,3
Luxembourg,Hectares,2000,69.4,3
Luxembourg,Hectares,2001,62.9,3
Luxembourg,Hectares,2002,63,3
Luxembourg,Hectares,2003,63.3,3
Luxembourg,Hectares,2004,63,3
Luxembourg,Hectares,2005,61.5,3
Luxembourg,Hectares,2006,61.4,3
Luxembourg,Hectares,2007,62.6,3
Luxembourg,Hectares,2008,63.3,3
Luxembourg,Hectares,2009,63.4,3
Luxembourg,Hectares,2010,63.64,3
Luxembourg,Hectares,2011,63.63,3
Luxembourg,Hectares,2012,64.13,3
Luxembourg,Hectares,2013,64.15,3
Luxembourg,Hectares,2014,64.26,3
Luxembourg,Hectares,2015,64.46,3
Luxembourg,Hectares,2016,63.53,3
Luxembourg,Hectares,2017,63.74,3
Luxembourg,Hectares,2018,63.85,3
Luxembourg,Hectares,2019,63.71,3
Luxembourg,Hectares,2020,63.89,3
Luxembourg,Hectares,2021,64.28,3
Mexico,Hectares,1993,24822,3
Mexico,Hectares,1994,24887,3
Mexico,Hectares,1995,24952,3
Mexico,Hectares,1996,25117,3
Mexico,Hectares,1997,25182,3
Mexico,Hectares,1998,25247,3
Mexico,Hectares,1999,25313,3
Mexico,Hectares,2000,25378,3
Mexico,Hectares,2001,25643,3
Mexico,Hectares,2002,25708,3
Mexico,Hectares,2003,25773,3
Mexico,Hectares,2004,25838,3
Mexico,Hectares,2005,25903,3
Mexico,Hectares,2006,25968,3
Mexico,Hectares,2007,26145,3
Mexico,Hectares,2008,25958,3
Mexico,Hectares,2009,25771,3
Mexico,Hectares,2010,25584,3
Mexico,Hectares,2011,25397,3
Mexico,Hectares,2012,25210,3
Mexico,Hectares,2013,25023,3
Mexico,Hectares,2014,24838,3
Mexico,Hectares,2015,24743,3
Mexico,Hectares,2016,24374,3
Mexico,Hectares,2017,22926,3
Mexico,Hectares,2018,22607,3
Mexico,Hectares,2019,22129,3
Mexico,Hectares,2020,22869,3
Netherlands,Hectares,1993,937.2,3
Netherlands,Hectares,1994,938.1,3
Netherlands,Hectares,1995,952.8,3
Netherlands,Hectares,1996,960.9,3
Netherlands,Hectares,1997,1005.5,3
Netherlands,Hectares,1998,964.6,3
Netherlands,Hectares,1999,1046.2,3
Netherlands,Hectares,2000,1056.2,3
Netherlands,Hectares,2001,1041.6,3
Netherlands,Hectares,2002,1048.3,3
Netherlands,Hectares,2003,1123.2,3
Netherlands,Hectares,2004,1153.1,3
Netherlands,Hectares,2005,1138.2,3
Netherlands,Hectares,2006,1094.2,3
Netherlands,Hectares,2007,1081.8,3
Netherlands,Hectares,2008,1095.2,3
Netherlands,Hectares,2009,1083.8,3
Netherlands,Hectares,2010,1053.13,3
Netherlands,Hectares,2011,1032.69,3
Netherlands,Hectares,2012,1037.3,3
Netherlands,Hectares,2013,1065.2,3
Netherlands,Hectares,2014,1072.2,3
Netherlands,Hectares,2015,1070.99,3
Netherlands,Hectares,2016,1066.38,3
Netherlands,Hectares,2017,1074.61,3
Netherlands,Hectares,2018,1058.61,3
Netherlands,Hectares,2019,1048.78,3
Netherlands,Hectares,2020,1042.04,3
Netherlands,Hectares,2021,1040.93,3
New Zealand,Hectares,1993,416,3
New Zealand,Hectares,1994,416,3
New Zealand,Hectares,1995,420,3
New Zealand,Hectares,1996,420,3
New Zealand,Hectares,1997,420,3
New Zealand,Hectares,1998,420,3
New Zealand,Hectares,1999,420,3
New Zealand,Hectares,2000,420,3
New Zealand,Hectares,2001,418,3
New Zealand,Hectares,2002,418,3
New Zealand,Hectares,2003,418,3
New Zealand,Hectares,2004,483,3
New Zealand,Hectares,2005,488,3
New Zealand,Hectares,2006,462,3
New Zealand,Hectares,2007,617,3
New Zealand,Hectares,2008,522,3
New Zealand,Hectares,2009,542,3
New Zealand,Hectares,2010,570,3
New Zealand,Hectares,2011,542,3
New Zealand,Hectares,2012,580,3
New Zealand,Hectares,2013,618,3
New Zealand,Hectares,2014,663,3
New Zealand,Hectares,2015,683,3
New Zealand,Hectares,2016,668,3
New Zealand,Hectares,2017,693,3
New Zealand,Hectares,2018,723,3
New Zealand,Hectares,2019,703,3
New Zealand,Hectares,2020,681,3
New Zealand,Hectares,2021,690,3
Norway,Hectares,1995,895.5,3
Norway,Hectares,1996,898.7,3
Norway,Hectares,1997,902,3
Norway,Hectares,1998,902.6,3
Norway,Hectares,1999,887,3
Norway,Hectares,2000,884.1,3
Norway,Hectares,2001,886.2,3
Norway,Hectares,2002,883.1,3
Norway,Hectares,2003,876,3
Norway,Hectares,2004,873.7,3
Norway,Hectares,2005,866.2,3
Norway,Hectares,2006,862.8,3
Norway,Hectares,2007,857.5,3
Norway,Hectares,2008,849.1,3
Norway,Hectares,2010,833.2,3
Norway,Hectares,2011,825.3,3
Norway,Hectares,2012,819.2,3
Norway,Hectares,2013,813.8,3
Norway,Hectares,2014,814.1,3
Norway,Hectares,2015,813.2,3
Norway,Hectares,2016,808.16,3
Norway,Hectares,2017,804.5,3
Norway,Hectares,2018,806.28,3
Norway,Hectares,2019,803,3
Norway,Hectares,2020,807.66,3
Poland,Hectares,1993,14660.2,3
Poland,Hectares,1994,14642.1,3
Poland,Hectares,1995,14639.6,3
Poland,Hectares,1996,14405,3
Poland,Hectares,1997,14374,3
Poland,Hectares,1998,14383.7,3
Poland,Hectares,1999,14405.2,3
Poland,Hectares,2000,14348.3,3
Poland,Hectares,2001,14382.7,3
Poland,Hectares,2002,13329.4,3
Poland,Hectares,2003,12861.1,3
Poland,Hectares,2004,12927,3
Poland,Hectares,2005,12510.9,3
Poland,Hectares,2006,12733.5,3
Poland,Hectares,2007,12198,3
Poland,Hectares,2008,12417,3
Poland,Hectares,2009,12438.6,3
Poland,Hectares,2010,11338.2,3
Poland,Hectares,2011,11434.8,3
Poland,Hectares,2012,11269.4,3
Poland,Hectares,2013,11171.8,3
Poland,Hectares,2014,11304.4,3
Poland,Hectares,2015,11305.4,3
Poland,Hectares,2016,11230.2,3
Poland,Hectares,2017,11326.87,3
Poland,Hectares,2018,11389.68,3
Poland,Hectares,2019,11422.49,3
Poland,Hectares,2020,11552.04,3
Poland,Hectares,2021,11481.16,3
Portugal,Hectares,1993,3142.9,3
Portugal,Hectares,1994,3156.4,3
Portugal,Hectares,1995,3096.3,3
Portugal,Hectares,1996,3081.7,3
Portugal,Hectares,1997,3067.4,3
Portugal,Hectares,1998,2885.4,3
Portugal,Hectares,1999,2578,3
Portugal,Hectares,2000,2539.42,3
Portugal,Hectares,2001,2410.74,3
Portugal,Hectares,2002,2408.52,3
Portugal,Hectares,2003,2318.37,3
Portugal,Hectares,2004,2237.63,3
Portugal,Hectares,2005,2054.89,3
Portugal,Hectares,2006,1982.99,3
Portugal,Hectares,2007,1879.31,3
Portugal,Hectares,2008,1943.06,3
Portugal,Hectares,2009,1910.56,3
Portugal,Hectares,2010,1861.33,3
Portugal,Hectares,2011,1848.97,3
Portugal,Hectares,2012,1856.12,3
Portugal,Hectares,2013,1901.58,3
Portugal,Hectares,2014,1862.99,3
Portugal,Hectares,2015,1838.2,3
Portugal,Hectares,2016,1761.1,3
Portugal,Hectares,2017,1773.6,3
Portugal,Hectares,2018,1760.36,3
Portugal,Hectares,2019,1875.9,3
Portugal,Hectares,2020,1857.09,3
Portugal,Hectares,2021,1850.01,3
Slovak Republic,Hectares,1993,1615.7,3
Slovak Republic,Hectares,1994,1611.4,3
Slovak Republic,Hectares,1995,1611.1,3
Slovak Republic,Hectares,1996,1606.6,3
Slovak Republic,Hectares,1997,1602.8,3
Slovak Republic,Hectares,1998,1615.7,3
Slovak Republic,Hectares,1999,1613,3
Slovak Republic,Hectares,2000,1547.4,3
Slovak Republic,Hectares,2001,1470.6,3
Slovak Republic,Hectares,2002,1437.8,3
Slovak Republic,Hectares,2003,1441.1,3
Slovak Republic,Hectares,2004,1420.1,3
Slovak Republic,Hectares,2005,1417.1,3
Slovak Republic,Hectares,2006,1403.5,3
Slovak Republic,Hectares,2007,1402.1,3
Slovak Republic,Hectares,2008,1404.4,3
Slovak Republic,Hectares,2009,1406.8,3
Slovak Republic,Hectares,2010,1408.11,3
Slovak Republic,Hectares,2011,1411.5,3
Slovak Republic,Hectares,2012,1378.83,3
Slovak Republic,Hectares,2013,1414.81,3
Slovak Republic,Hectares,2014,1413.36,3
Slovak Republic,Hectares,2015,1368.63,3
Slovak Republic,Hectares,2016,1397.44,3
Slovak Republic,Hectares,2017,1392.97,3
Slovak Republic,Hectares,2018,1395.99,3
Slovak Republic,Hectares,2019,1397.32,3
Slovak Republic,Hectares,2020,1390.83,3
Slovak Republic,Hectares,2021,1344.05,3
Slovenia,Hectares,1993,235.1,3
Slovenia,Hectares,1994,229.8,3
Slovenia,Hectares,1995,234,3
Slovenia,Hectares,1996,228.8,3
Slovenia,Hectares,1997,204,3
Slovenia,Hectares,1998,203.4,3
Slovenia,Hectares,1999,171.2,3
Slovenia,Hectares,2000,208.3,3
Slovenia,Hectares,2001,202.5,3
Slovenia,Hectares,2002,198.3,3
Slovenia,Hectares,2003,202,3
Slovenia,Hectares,2004,203.7,3
Slovenia,Hectares,2005,205.8,3
Slovenia,Hectares,2006,205.6,3
Slovenia,Hectares,2007,201.19,3
Slovenia,Hectares,2008,206.45,3
Slovenia,Hectares,2009,201.19,3
Slovenia,Hectares,2010,196.94,3
Slovenia,Hectares,2011,195.59,3
Slovenia,Hectares,2012,198.5,3
Slovenia,Hectares,2013,201.41,3
Slovenia,Hectares,2014,202.31,3
Slovenia,Hectares,2015,198.19,3
Slovenia,Hectares,2016,201.43,3
Slovenia,Hectares,2017,202.2,3
Slovenia,Hectares,2018,200.76,3
Slovenia,Hectares,2019,202.07,3
Slovenia,Hectares,2020,204.47,3
Slovenia,Hectares,2021,203.89,3
Spain,Hectares,1993,19522.9,3
Spain,Hectares,1994,18236.7,3
Spain,Hectares,1995,18604.1,3
Spain,Hectares,1996,18555.6,3
Spain,Hectares,1997,18873.3,3
Spain,Hectares,1998,18618.8,3
Spain,Hectares,1999,18422.9,3
Spain,Hectares,2000,18307.7,3
Spain,Hectares,2001,17943,3
Spain,Hectares,2002,17875.8,3
Spain,Hectares,2003,17971.5,3
Spain,Hectares,2004,17977.2,3
Spain,Hectares,2005,18464.4,3
Spain,Hectares,2006,17697.9,3
Spain,Hectares,2007,18116.5,3
Spain,Hectares,2008,17692.5,3
Spain,Hectares,2009,17381.6,3
Spain,Hectares,2010,17348.06,3
Spain,Hectares,2011,17286.37,3
Spain,Hectares,2012,17152,3
Spain,Hectares,2013,17103.83,3
Spain,Hectares,2014,17209.43,3
Spain,Hectares,2015,17498.09,3
Spain,Hectares,2016,17344.94,3
Spain,Hectares,2017,17270.36,3
Spain,Hectares,2018,17164.54,3
Spain,Hectares,2019,17115.47,3
Spain,Hectares,2020,17018.77,3
Spain,Hectares,2021,16924.42,3
Sweden,Hectares,1993,2621.8,3
Sweden,Hectares,1994,2784,3
Sweden,Hectares,1995,2735.2,3
Sweden,Hectares,1996,2761.2,3
Sweden,Hectares,1997,2732.2,3
Sweden,Hectares,1998,2724.2,3
Sweden,Hectares,1999,2683.5,3
Sweden,Hectares,2000,2602.2,3
Sweden,Hectares,2001,2681.7,3
Sweden,Hectares,2002,2657.4,3
Sweden,Hectares,2003,2644.5,3
Sweden,Hectares,2004,2648.6,3
Sweden,Hectares,2005,2690,3
Sweden,Hectares,2006,2648.6,3
Sweden,Hectares,2007,2634.5,3
Sweden,Hectares,2008,2617.8,3
Sweden,Hectares,2009,2630.6,3
Sweden,Hectares,2010,2621.5,3
Sweden,Hectares,2011,2606.7,3
Sweden,Hectares,2012,2596.4,3
Sweden,Hectares,2013,2593.18,3
Sweden,Hectares,2014,2584.32,3
Sweden,Hectares,2015,2578.52,3
Sweden,Hectares,2016,2568.98,3
Sweden,Hectares,2017,2558.43,3
Sweden,Hectares,2018,2545.24,3
Sweden,Hectares,2019,2543.5,3
Sweden,Hectares,2020,2542.03,3
Sweden,Hectares,2021,2538.68,3
Switzerland,Hectares,2005,431.63,3
Switzerland,Hectares,2006,432.56,3
Switzerland,Hectares,2007,432.43,3
Switzerland,Hectares,2008,432.16,3
Switzerland,Hectares,2009,432.41,3
Switzerland,Hectares,2010,431.1,3
Switzerland,Hectares,2011,430.65,3
Switzerland,Hectares,2012,430.94,3
Switzerland,Hectares,2013,431.33,3
Switzerland,Hectares,2014,429.09,3
Switzerland,Hectares,2015,427.6,3
Switzerland,Hectares,2016,428.33,3
Switzerland,Hectares,2017,427.8,3
Switzerland,Hectares,2018,428.01,3
Switzerland,Hectares,2019,428.76,3
Switzerland,Hectares,2020,431.21,3
Türkiye,Hectares,1993,27535,3
Türkiye,Hectares,1994,27671,3
Türkiye,Hectares,1995,26834,3
Türkiye,Hectares,1996,26986,3
Türkiye,Hectares,1997,26864,3
Türkiye,Hectares,1998,26969,3
Türkiye,Hectares,1999,26802,3
Türkiye,Hectares,2000,26379,3
Türkiye,Hectares,2001,26350,3
Türkiye,Hectares,2002,26579,3
Türkiye,Hectares,2003,26028,3
Türkiye,Hectares,2004,26593,3
Türkiye,Hectares,2005,26606,3
Türkiye,Hectares,2006,25876,3
Türkiye,Hectares,2007,24888,3
Türkiye,Hectares,2008,24505,3
Türkiye,Hectares,2009,24294,3
Türkiye,Hectares,2010,24395,3
Türkiye,Hectares,2011,23614,3
Türkiye,Hectares,2012,23782,3
Türkiye,Hectares,2013,23805,3
Türkiye,Hectares,2014,23943,3
Türkiye,Hectares,2015,23934,3
Türkiye,Hectares,2016,23711,3
Türkiye,Hectares,2017,23346,3
Türkiye,Hectares,2018,23180,3
Türkiye,Hectares,2019,23180,3
Türkiye,Hectares,2020,23145,3
Türkiye,Hectares,2021,23472,3
United Kingdom,Hectares,1993,6202.5,3
United Kingdom,Hectares,1994,5964,3
United Kingdom,Hectares,1995,5966,3
United Kingdom,Hectares,1996,6080.6,3
United Kingdom,Hectares,1997,6268.2,3
United Kingdom,Hectares,1998,6147,3
United Kingdom,Hectares,1999,42,3
United Kingdom,Hectares,2000,6487.7,3
United Kingdom,Hectares,2001,6497.4,3
United Kingdom,Hectares,2002,6453.5,3
United Kingdom,Hectares,2003,6392.6,3
United Kingdom,Hectares,2004,6420.8,3
United Kingdom,Hectares,2005,6310,3
United Kingdom,Hectares,2006,6195,3
United Kingdom,Hectares,2007,6212.6,3
United Kingdom,Hectares,2008,6068.4,3
United Kingdom,Hectares,2009,6066,3
United Kingdom,Hectares,2010,6012,3
United Kingdom,Hectares,2011,6104,3
United Kingdom,Hectares,2012,6292,3
United Kingdom,Hectares,2013,6308,3
United Kingdom,Hectares,2014,6275,3
United Kingdom,Hectares,2015,6055,3
United Kingdom,Hectares,2016,6069,3
United Kingdom,Hectares,2017,6126,3
United Kingdom,Hectares,2018,6080,3
United Kingdom,Hectares,2019,6128,3
United States,Hectares,1993,184948,3
United States,Hectares,1994,184139,3
United States,Hectares,1995,184139,3
United States,Hectares,1996,181306,3
United States,Hectares,1997,184139,3
United States,Hectares,1998,179282,3
United States,Hectares,1999,178473,3
United States,Hectares,2000,178877,3
United States,Hectares,2001,176449,3
United States,Hectares,2002,178710,3
United States,Hectares,2003,179402,3
United States,Hectares,2004,176974,3
United States,Hectares,2005,175178,3
United States,Hectares,2006,173230,3
United States,Hectares,2007,165168,3
United States,Hectares,2008,166942,3
United States,Hectares,2009,164046,3
United States,Hectares,2010,158526.2,3
United States,Hectares,2011,156527.7,3
United States,Hectares,2012,158626.974,3
United States,Hectares,2013,157214.697,3
United States,Hectares,2014,159063.885,3
United States,Hectares,2015,157302.055,3
United States,Hectares,2016,157559.976,3
United States,Hectares,2017,157559.976,3
United States,Hectares,2018,159178.754,3
United States,Hectares,2019,153108.337,3
