Reference area,Unit of measure,TIME_PERIOD,OBS_VALUE,UNIT_MULT
European Union (28 countries),Hectares,2000,127074.57,3
European Union (28 countries),Hectares,2001,12618.12,3
European Union (28 countries),Hectares,2003,110265.51,3
European Union (28 countries),Hectares,2004,109986.84,3
European Union (28 countries),Hectares,2006,111317,3
European Union (28 countries),Hectares,2007,107898.5,3
European Union (28 countries),Hectares,2008,119469.06,3
European Union (28 countries),Hectares,2010,118345.2,3
European Union (28 countries),Hectares,2011,117940.21,3
European Union (28 countries),Hectares,2012,117308.98,3
European Union (28 countries),Hectares,2013,117754.8,3
European Union (28 countries),Hectares,2014,118355.2,3
European Union (28 countries),Hectares,2015,118011.28,3
European Union (28 countries),Hectares,2016,117674.81,3
European Union (28 countries),Hectares,2017,117725.14,3
European Union (28 countries),Hectares,2018,117222.19,3
European Union (28 countries),Hectares,2019,117712.99,3
European Union (27 countries from 01/02/2020),Hectares,2000,120586.87,3
European Union (27 countries from 01/02/2020),Hectares,2001,12581.52,3
European Union (27 countries from 01/02/2020),Hectares,2003,103911.31,3
European Union (27 countries from 01/02/2020),Hectares,2004,103603.94,3
European Union (27 countries from 01/02/2020),Hectares,2006,105157,3
European Union (27 countries from 01/02/2020),Hectares,2007,101721.3,3
European Union (27 countries from 01/02/2020),Hectares,2008,113400.66,3
European Union (27 countries from 01/02/2020),Hectares,2010,112333.2,3
European Union (27 countries from 01/02/2020),Hectares,2011,111836.21,3
European Union (27 countries from 01/02/2020),Hectares,2012,111016.98,3
European Union (27 countries from 01/02/2020),Hectares,2013,111446.8,3
European Union (27 countries from 01/02/2020),Hectares,2014,112080.2,3
European Union (27 countries from 01/02/2020),Hectares,2015,111956.28,3
European Union (27 countries from 01/02/2020),Hectares,2016,111605.81,3
European Union (27 countries from 01/02/2020),Hectares,2017,111599.14,3
European Union (27 countries from 01/02/2020),Hectares,2018,111142.19,3
European Union (27 countries from 01/02/2020),Hectares,2019,111584.99,3
European Union (27 countries from 01/02/2020),Hectares,2020,110826.79,3
Argentina,Hectares,1993,27910,3
Argentina,Hectares,1994,28018,3
Argentina,Hectares,1995,28125,3
Argentina,Hectares,1996,28232,3
Argentina,Hectares,1997,28335,3
Argentina,Hectares,1998,28440,3
Argentina,Hectares,1999,28532,3
Argentina,Hectares,2000,28640,3
Argentina,Hectares,2001,28746,3
Argentina,Hectares,2002,28862,3
Argentina,Hectares,2003,30828.2,3
Argentina,Hectares,2004,32794.4,3
Argentina,Hectares,2005,34791.6,3
Argentina,Hectares,2006,36582.5,3
Argentina,Hectares,2007,37984.9,3
Argentina,Hectares,2008,36636.3,3
Argentina,Hectares,2009,35490.7,3
Argentina,Hectares,2010,39003.1,3
Argentina,Hectares,2011,39626.5,3
Argentina,Hectares,2012,40622.9,3
Argentina,Hectares,2013,40391.3,3
Argentina,Hectares,2014,39039.7,3
Argentina,Hectares,2015,37688.1,3
Argentina,Hectares,2016,36336.5,3
Argentina,Hectares,2017,34984.9,3
Argentina,Hectares,2018,33700.76,3
Argentina,Hectares,2019,33700.76,3
Argentina,Hectares,2020,33700.76,3
Brazil,Hectares,1993,52643,3
Brazil,Hectares,1994,51372,3
Brazil,Hectares,1995,50105,3
Brazil,Hectares,1996,51058,3
Brazil,Hectares,1997,52011,3
Brazil,Hectares,1998,52964,3
Brazil,Hectares,1999,53917,3
Brazil,Hectares,2000,54870,3
Brazil,Hectares,2001,55823,3
Brazil,Hectares,2002,56776,3
Brazil,Hectares,2003,57729,3
Brazil,Hectares,2004,58682,3
Brazil,Hectares,2005,59635,3
Brazil,Hectares,2006,60593,3
Brazil,Hectares,2007,60859,3
Brazil,Hectares,2008,61125,3
Brazil,Hectares,2009,61391,3
Brazil,Hectares,2010,61657,3
Brazil,Hectares,2011,61923,3
Brazil,Hectares,2012,62189,3
Brazil,Hectares,2013,62455,3
Brazil,Hectares,2014,62721,3
Brazil,Hectares,2015,62987,3
Brazil,Hectares,2016,63253,3
Brazil,Hectares,2017,63517.8,3
Brazil,Hectares,2018,63518,3
Brazil,Hectares,2019,63518,3
Brazil,Hectares,2020,63518,3
Bulgaria,Hectares,1993,4307,3
Bulgaria,Hectares,1994,4217,3
Bulgaria,Hectares,1995,4202,3
Bulgaria,Hectares,1996,4403,3
Bulgaria,Hectares,1997,4497,3
Bulgaria,Hectares,1998,3813.7,3
Bulgaria,Hectares,1999,3855.6,3
Bulgaria,Hectares,2000,3783.3,3
Bulgaria,Hectares,2001,3710,3
Bulgaria,Hectares,2002,3580.6,3
Bulgaria,Hectares,2003,3535.2,3
Bulgaria,Hectares,2004,3527.7,3
Bulgaria,Hectares,2005,228.8,3
Bulgaria,Hectares,2006,3311.8,3
Bulgaria,Hectares,2007,3278.9,3
Bulgaria,Hectares,2008,3269.8,3
Bulgaria,Hectares,2009,3308.4,3
Bulgaria,Hectares,2010,3347.72,3
Bulgaria,Hectares,2011,3409.65,3
Bulgaria,Hectares,2012,3476,3
Bulgaria,Hectares,2013,3614.07,3
Bulgaria,Hectares,2014,3612.83,3
Bulgaria,Hectares,2015,3642.82,3
Bulgaria,Hectares,2016,3637.33,3
Bulgaria,Hectares,2017,3637.18,3
Bulgaria,Hectares,2018,3631.24,3
Bulgaria,Hectares,2019,3628.99,3
Bulgaria,Hectares,2020,3643.26,3
Bulgaria,Hectares,2021,3649.52,3
China (People’s Republic of),Hectares,1993,130882,3
China (People’s Republic of),Hectares,1994,130879,3
China (People’s Republic of),Hectares,1995,130880,3
China (People’s Republic of),Hectares,1996,130918,3
China (People’s Republic of),Hectares,1997,130910.25,3
China (People’s Republic of),Hectares,1998,130904.5,3
China (People’s Republic of),Hectares,1999,130900.75,3
China (People’s Republic of),Hectares,2000,130897,3
China (People’s Republic of),Hectares,2001,131488.844,3
China (People’s Republic of),Hectares,2002,132080.689,3
China (People’s Republic of),Hectares,2003,132671.533,3
China (People’s Republic of),Hectares,2004,133257.378,3
China (People’s Republic of),Hectares,2005,133848.222,3
China (People’s Republic of),Hectares,2006,134438.067,3
China (People’s Republic of),Hectares,2007,135027.911,3
China (People’s Republic of),Hectares,2008,135617.756,3
China (People’s Republic of),Hectares,2009,136204.6,3
China (People’s Republic of),Hectares,2010,136085.8,3
China (People’s Republic of),Hectares,2011,136051.1,3
China (People’s Republic of),Hectares,2012,135965.5,3
China (People’s Republic of),Hectares,2013,135967.5,3
China (People’s Republic of),Hectares,2014,135861,3
China (People’s Republic of),Hectares,2015,135799.4,3
China (People’s Republic of),Hectares,2016,135718.9,3
China (People’s Republic of),Hectares,2017,135678.1,3
China (People’s Republic of),Hectares,2018,135675.7,3
China (People’s Republic of),Hectares,2019,135675.2,3
China (People’s Republic of),Hectares,2020,135674.1,3
Croatia,Hectares,2000,911.05,3
Croatia,Hectares,2001,923.29,3
Croatia,Hectares,2002,927.64,3
Croatia,Hectares,2003,934.88,3
Croatia,Hectares,2004,916.7,3
Croatia,Hectares,2005,945.55,3
Croatia,Hectares,2006,956.99,3
Croatia,Hectares,2007,932.02,3
Croatia,Hectares,2008,946.67,3
Croatia,Hectares,2009,956.28,3
Croatia,Hectares,2010,988.44,3
Croatia,Hectares,2011,975.45,3
Croatia,Hectares,2012,982.48,3
Croatia,Hectares,2013,948.15,3
Croatia,Hectares,2014,888.67,3
Croatia,Hectares,2015,919.56,3
Croatia,Hectares,2016,946.03,3
Croatia,Hectares,2017,889.11,3
Croatia,Hectares,2018,878.09,3
Croatia,Hectares,2019,898.32,3
Croatia,Hectares,2020,969.53,3
Croatia,Hectares,2021,936.76,3
Cyprus,Hectares,1993,142.5,3
Cyprus,Hectares,1994,133.4,3
Cyprus,Hectares,1995,134.4,3
Cyprus,Hectares,1996,136.4,3
Cyprus,Hectares,1997,133,3
Cyprus,Hectares,1998,135,3
Cyprus,Hectares,1999,95.4,3
Cyprus,Hectares,2000,131,3
Cyprus,Hectares,2001,129.5,3
Cyprus,Hectares,2002,124.9,3
Cyprus,Hectares,2003,154.9,3
Cyprus,Hectares,2004,154.35,3
Cyprus,Hectares,2005,165.76,3
Cyprus,Hectares,2006,155.71,3
Cyprus,Hectares,2007,147.64,3
Cyprus,Hectares,2008,125.11,3
Cyprus,Hectares,2009,122.45,3
Cyprus,Hectares,2010,112.65,3
Cyprus,Hectares,2011,113.96,3
Cyprus,Hectares,2012,113.95,3
Cyprus,Hectares,2013,105.28,3
Cyprus,Hectares,2014,105.28,3
Cyprus,Hectares,2015,124.55,3
Cyprus,Hectares,2016,110.94,3
Cyprus,Hectares,2017,120.09,3
Cyprus,Hectares,2018,130.85,3
Cyprus,Hectares,2019,123.79,3
Cyprus,Hectares,2020,125.53,3
Cyprus,Hectares,2021,121.27,3
India,Hectares,1993,170286,3
India,Hectares,1994,170325,3
India,Hectares,1995,169911,3
India,Hectares,1996,169525,3
India,Hectares,1997,170101,3
India,Hectares,1998,170029,3
India,Hectares,1999,170125,3
India,Hectares,2000,170130,3
India,Hectares,2001,169825,3
India,Hectares,2002,170032,3
India,Hectares,2003,169799,3
India,Hectares,2004,169891,3
India,Hectares,2005,169674,3
India,Hectares,2006,169462,3
India,Hectares,2007,169202,3
India,Hectares,2008,169395,3
India,Hectares,2009,169724,3
India,Hectares,2010,169234,3
India,Hectares,2011,169369,3
India,Hectares,2012,169346,3
India,Hectares,2013,169442,3
India,Hectares,2014,169463,3
India,Hectares,2015,169413,3
India,Hectares,2016,169317,3
India,Hectares,2017,168895.136,3
India,Hectares,2018,168777.911,3
India,Hectares,2019,168669.076,3
India,Hectares,2020,168669.076,3
Indonesia,Hectares,1993,30216,3
Indonesia,Hectares,1994,30171,3
Indonesia,Hectares,1995,31178,3
Indonesia,Hectares,1996,31791,3
Indonesia,Hectares,1997,32350,3
Indonesia,Hectares,1998,32700,3
Indonesia,Hectares,1999,34700,3
Indonesia,Hectares,2000,36000,3
Indonesia,Hectares,2001,36600,3
Indonesia,Hectares,2002,37081,3
Indonesia,Hectares,2003,40006,3
Indonesia,Hectares,2004,42366,3
Indonesia,Hectares,2005,40846,3
Indonesia,Hectares,2006,40500,3
Indonesia,Hectares,2007,42000,3
Indonesia,Hectares,2008,43000,3
Indonesia,Hectares,2009,44600,3
Indonesia,Hectares,2010,44600,3
Indonesia,Hectares,2011,45500,3
Indonesia,Hectares,2012,45500,3
Indonesia,Hectares,2013,46000,3
Indonesia,Hectares,2014,46000,3
Indonesia,Hectares,2015,46300,3
Indonesia,Hectares,2016,49200,3
Indonesia,Hectares,2017,51300,3
Indonesia,Hectares,2018,51300,3
Indonesia,Hectares,2019,51300,3
Indonesia,Hectares,2020,51300,3
Kazakhstan,Hectares,1993,35185,3
Kazakhstan,Hectares,1994,34828,3
Kazakhstan,Hectares,1995,34860.5,3
Kazakhstan,Hectares,1996,33147.6,3
Kazakhstan,Hectares,1997,32691.8,3
Kazakhstan,Hectares,1998,32294.8,3
Kazakhstan,Hectares,1999,32195.3,3
Kazakhstan,Hectares,2000,30295.3,3
Kazakhstan,Hectares,2001,29485.6,3
Kazakhstan,Hectares,2002,28468.9,3
Kazakhstan,Hectares,2003,28465.4,3
Kazakhstan,Hectares,2004,28598.5,3
Kazakhstan,Hectares,2005,28678,3
Kazakhstan,Hectares,2006,28731.5,3
Kazakhstan,Hectares,2007,28755.6,3
Kazakhstan,Hectares,2008,28634.8,3
Kazakhstan,Hectares,2009,28735.6,3
Kazakhstan,Hectares,2010,28800.1,3
Kazakhstan,Hectares,2011,29297.8,3
Kazakhstan,Hectares,2012,29459.7,3
Kazakhstan,Hectares,2013,29526.2,3
Kazakhstan,Hectares,2014,29602.2,3
Kazakhstan,Hectares,2015,29733.1,3
Kazakhstan,Hectares,2016,29774.2,3
Kazakhstan,Hectares,2017,29789,3
Kazakhstan,Hectares,2018,29880,3
Kazakhstan,Hectares,2019,29510.3,3
Kazakhstan,Hectares,2020,29685.2,3
Malta,Hectares,1998,9.8,3
Malta,Hectares,1999,9.8,3
Malta,Hectares,2000,9.7,3
Malta,Hectares,2001,9.7,3
Malta,Hectares,2002,9.7,3
Malta,Hectares,2003,10.79,3
Malta,Hectares,2004,10.79,3
Malta,Hectares,2005,10.26,3
Malta,Hectares,2006,10.26,3
Malta,Hectares,2007,10.33,3
Malta,Hectares,2008,10.33,3
Malta,Hectares,2009,10.33,3
Malta,Hectares,2010,11.45,3
Malta,Hectares,2011,11.45,3
Malta,Hectares,2012,11.45,3
Malta,Hectares,2013,11.69,3
Malta,Hectares,2014,11.69,3
Malta,Hectares,2015,11.69,3
Malta,Hectares,2016,11.58,3
Malta,Hectares,2017,11.58,3
Malta,Hectares,2018,11.58,3
Malta,Hectares,2019,11.58,3
Malta,Hectares,2020,10.71,3
Malta,Hectares,2021,10.73,3
Philippines,Hectares,1993,9785,3
Philippines,Hectares,1994,9735,3
Philippines,Hectares,1995,9685,3
Philippines,Hectares,1996,9735,3
Philippines,Hectares,1997,9885,3
Philippines,Hectares,1998,9835,3
Philippines,Hectares,1999,9785,3
Philippines,Hectares,2000,9734,3
Philippines,Hectares,2001,9684,3
Philippines,Hectares,2002,9635,3
Philippines,Hectares,2003,9740,3
Philippines,Hectares,2004,9970,3
Philippines,Hectares,2005,9855,3
Philippines,Hectares,2006,10080,3
Philippines,Hectares,2007,10290,3
Philippines,Hectares,2008,10510,3
Philippines,Hectares,2009,10600,3
Philippines,Hectares,2010,10600,3
Philippines,Hectares,2011,10760,3
Philippines,Hectares,2012,10930,3
Philippines,Hectares,2013,10969,3
Philippines,Hectares,2014,10998,3
Philippines,Hectares,2015,11027,3
Philippines,Hectares,2016,11056,3
Philippines,Hectares,2017,11085,3
Philippines,Hectares,2018,11114,3
Philippines,Hectares,2019,11143,3
Philippines,Hectares,2020,11175,3
Romania,Hectares,1993,9939.6,3
Romania,Hectares,1994,9923.7,3
Romania,Hectares,1995,9905.4,3
Romania,Hectares,1996,9895.3,3
Romania,Hectares,1997,9904.2,3
Romania,Hectares,1998,9840.4,3
Romania,Hectares,1999,9843.9,3
Romania,Hectares,2000,9865.78,3
Romania,Hectares,2001,9862.76,3
Romania,Hectares,2002,9860.23,3
Romania,Hectares,2003,9843.06,3
Romania,Hectares,2004,9343.84,3
Romania,Hectares,2005,9495.1,3
Romania,Hectares,2006,9408.04,3
Romania,Hectares,2007,9136.29,3
Romania,Hectares,2008,9184.19,3
Romania,Hectares,2009,9249.17,3
Romania,Hectares,2010,9609.8,3
Romania,Hectares,2011,9438.85,3
Romania,Hectares,2012,9244.32,3
Romania,Hectares,2013,9187.75,3
Romania,Hectares,2014,9203.48,3
Romania,Hectares,2015,9203.09,3
Romania,Hectares,2016,8999.47,3
Romania,Hectares,2017,8957.76,3
Romania,Hectares,2018,9125.33,3
Romania,Hectares,2019,9378.06,3
Romania,Hectares,2020,8885.77,3
Romania,Hectares,2021,8989.22,3
Russia,Hectares,1993,131295,3
Russia,Hectares,1994,130404,3
Russia,Hectares,1995,129400,3
Russia,Hectares,1996,127973,3
Russia,Hectares,1997,129384,3
Russia,Hectares,1998,127959,3
Russia,Hectares,1999,126820,3
Russia,Hectares,2000,126238,3
Russia,Hectares,2001,125718,3
Russia,Hectares,2002,125300,3
Russia,Hectares,2003,124373,3
Russia,Hectares,2004,123956,3
Russia,Hectares,2005,123581,3
Russia,Hectares,2006,123371,3
Russia,Hectares,2007,123368,3
Russia,Hectares,2008,123442,3
Russia,Hectares,2009,123442,3
Russia,Hectares,2010,123442,3
Russia,Hectares,2011,123442,3
Russia,Hectares,2012,123442,3
Russia,Hectares,2013,123442,3
Russia,Hectares,2014,123442,3
Russia,Hectares,2015,123442,3
Russia,Hectares,2016,123442,3
Russia,Hectares,2017,123442,3
Russia,Hectares,2018,123442,3
Russia,Hectares,2019,123442,3
Russia,Hectares,2020,123442,3
South Africa,Hectares,1993,13736,3
South Africa,Hectares,1994,13765,3
South Africa,Hectares,1995,13820,3
South Africa,Hectares,1996,13990,3
South Africa,Hectares,1997,14045,3
South Africa,Hectares,1998,14060,3
South Africa,Hectares,1999,14130,3
South Africa,Hectares,2000,14197,3
South Africa,Hectares,2001,14085,3
South Africa,Hectares,2002,14100,3
South Africa,Hectares,2003,14000,3
South Africa,Hectares,2004,13680,3
South Africa,Hectares,2005,13555,3
South Africa,Hectares,2006,12960,3
South Africa,Hectares,2007,12962,3
South Africa,Hectares,2008,13180,3
South Africa,Hectares,2009,13060,3
South Africa,Hectares,2010,12963,3
South Africa,Hectares,2011,12446,3
South Africa,Hectares,2012,12413,3
South Africa,Hectares,2013,12413,3
South Africa,Hectares,2014,12413,3
South Africa,Hectares,2015,12413,3
South Africa,Hectares,2016,12413,3
South Africa,Hectares,2017,12413,3
South Africa,Hectares,2018,12413,3
South Africa,Hectares,2019,12413,3
South Africa,Hectares,2020,12413,3
Ukraine,Hectares,1993,34417,3
Ukraine,Hectares,1994,34357,3
Ukraine,Hectares,1995,34329,3
Ukraine,Hectares,1996,34211,3
Ukraine,Hectares,1997,34081,3
Ukraine,Hectares,1998,33821,3
Ukraine,Hectares,1999,33615,3
Ukraine,Hectares,2000,33496,3
Ukraine,Hectares,2001,33461,3
Ukraine,Hectares,2002,33457,3
Ukraine,Hectares,2003,33387,3
Ukraine,Hectares,2004,33386,3
Ukraine,Hectares,2005,33353,3
Ukraine,Hectares,2006,33345,3
Ukraine,Hectares,2007,33333,3
Ukraine,Hectares,2008,33374,3
Ukraine,Hectares,2009,33376,3
Ukraine,Hectares,2010,33374,3
Ukraine,Hectares,2011,33395,3
Ukraine,Hectares,2012,33412,3
Ukraine,Hectares,2013,33671,3
Ukraine,Hectares,2014,33663,3
Ukraine,Hectares,2015,33667,3
Ukraine,Hectares,2016,33673,3
Ukraine,Hectares,2017,33668,3
Ukraine,Hectares,2018,33752,3
Ukraine,Hectares,2019,33777,3
Ukraine,Hectares,2020,33777,3
Viet Nam,Hectares,1993,6759,3
Viet Nam,Hectares,1994,6812,3
Viet Nam,Hectares,1995,6751,3
Viet Nam,Hectares,1996,7004,3
Viet Nam,Hectares,1997,7202,3
Viet Nam,Hectares,1998,7413,3
Viet Nam,Hectares,1999,7771,3
Viet Nam,Hectares,2000,8138,3
Viet Nam,Hectares,2001,8841,3
Viet Nam,Hectares,2002,8813,3
Viet Nam,Hectares,2003,8895,3
Viet Nam,Hectares,2004,9153.6,3
Viet Nam,Hectares,2005,9412.1,3
Viet Nam,Hectares,2006,9436,3
Viet Nam,Hectares,2007,9420.6,3
Viet Nam,Hectares,2008,9598.8,3
Viet Nam,Hectares,2009,9650,3
Viet Nam,Hectares,2010,10118.1,3
Viet Nam,Hectares,2011,10126.6,3
Viet Nam,Hectares,2012,10151.3,3
Viet Nam,Hectares,2013,10210.8,3
Viet Nam,Hectares,2014,10231.7,3
Viet Nam,Hectares,2015,11505.8,3
Viet Nam,Hectares,2016,11530.2,3
Viet Nam,Hectares,2017,11526.8,3
Viet Nam,Hectares,2018,11498.5,3
Viet Nam,Hectares,2019,11746,3
Viet Nam,Hectares,2020,11718,3