ISO	Score	Rank	Political Context	Rank_Pol	Economic Context	Rank_Eco	Legal Context	Rank_Leg	Social Context	Rank_Soc	Safety	Rank_Saf	Country_EN
NOR	92.65	1	94.89	1	90.38	1	92.23	1	93.71	2	92.03	11	Norway
DNK	90.27	2	94.34	2	83.67	3	89.18	4	91.17	9	92.97	7	Denmark
SWE	88.84	3	91.96	3	87.66	2	90.27	3	90.18	12	84.14	32	Sweden
EST	88.83	4	91.11	5	81.97	6	87.87	5	90	13	93.2	6	Estonia
FIN	88.42	5	90.4	6	82.03	5	86.64	9	90.77	10	92.26	10	Finland
IRL	88.3	6	89.24	9	79.08	8	85.09	14	92.5	4	95.58	2	Ireland
PRT	87.07	7	91.86	4	77.41	9	84.21	18	93.14	3	88.73	18	Portugal
CRI	85.92	8	81.62	17	72.96	11	87.72	6	92.5	4	94.78	3	Costa Rica
LTU	84.14	9	87.01	11	72.16	13	84.46	16	89.71	16	87.37	23	Lithuania
LIE	84.03	10	80.36	20	68.78	19	84.74	15	89.8	14	96.46	1	Liechtenstein
NZL	83.54	11	90.15	7	75.26	10	74.78	54	89.75	15	87.76	21	New Zealand
JAM	83.35	12	74.85	32	71.94	14	82.46	24	95	1	92.52	8	Jamaica
SYC	83.33	13	80.45	19	69.13	18	85.31	13	90.25	11	91.5	13	Seychelles
CHE	82.72	14	90	8	68.37	21	80.99	29	88.33	21	85.92	27	Switzerland
ISL	82.69	15	86.21	13	65.56	28	82.68	23	87.5	23	91.5	13	Iceland
DEU	82.04	16	87.03	10	80.07	7	87.08	8	89.47	17	66.58	91	Germany
TLS	81.89	17	85.45	14	68.71	20	85.96	11	75.67	65	93.65	5	East Timor
NAM	81.84	18	72.97	37	69.8	17	82.98	22	91.6	8	91.84	12	Namibia
CAN	81.74	19	82.27	16	71.17	16	80.26	33	92	6	82.99	37	Canada
CZE	80.54	20	79.66	22	61.56	36	84.21	18	88.44	20	88.81	17	Czech Republic
LUX	79.81	21	82.94	15	66.33	27	72.93	60	88.71	19	88.14	20	Luxembourg
LVA	79.17	22	78.96	24	64.58	29	80.89	30	87.36	25	84.06	33	Latvia
BEL	78.86	23	75.03	30	71.22	15	79.3	37	87.4	24	81.35	43	Belgium
GBR	78.71	24	80.57	18	72.75	12	76.63	48	84.29	32	79.33	49	United Kingdom
TTO	78.68	25	73.94	34	67.86	23	74.56	56	84.5	31	92.52	8	Trinidad and Tobago
FRA	78.53	26	79.85	21	67.86	23	86.51	10	89.38	18	69.05	85	France
SVK	78.37	27	71.44	41	67.98	22	82.02	26	86.38	26	84.01	34	Slovakia
NLD	77.93	28	86.3	12	82.86	4	87.28	7	86.1	27	47.09	125	Netherlands
ARG	77.28	29	76.36	28	51.53	50	90.68	2	85.75	29	82.06	39	Argentina
DOM	76.9	30	71.52	40	62.24	34	85.96	11	92	6	72.79	71	Dominican Republic
AUT	76.74	31	77.82	26	61.43	37	78.95	41	81.2	46	84.29	31	Austria
ESP	76.71	32	72.73	38	63.38	31	82.16	25	81.89	39	83.4	35	Spain
BTN	76.46	33	78.79	25	62.24	34	70.39	67	77	60	93.88	4	Bhutan
GUY	76.41	34	70.06	46	67.76	25	75.61	51	81.4	43	87.21	24	Guyana
ZAF	75.56	35	75.96	29	62.59	33	84.36	17	82.5	37	72.39	74	South Africa
CPV	75.37	36	72.55	39	62.76	32	77.98	44	75.4	68	88.16	19	Cape Verde
CIV	74.46	37	74.89	31	58.45	39	75.94	50	81.43	41	81.6	41	Ivory Coast
TWN	74.08	38	74.78	33	51.88	49	79.01	40	77.69	57	87.02	25	Taiwan
AUS	73.77	39	77.17	27	63.44	30	64.18	96	84.17	33	79.88	48	Australia
MDA	73.47	40	70.15	45	47.83	63	83	21	85.88	28	80.48	44	Moldova
BFA	73.12	41	78.99	23	67.69	26	75.58	52	87.83	22	55.52	113	Burkina Faso
USA	72.74	42	72.99	36	59.33	38	77.32	46	81.43	41	72.63	72	United States
KOR	72.11	43	71.15	42	55.31	43	72.81	61	79.8	51	81.5	42	South Korea
URY	72.03	44	70.3	44	49.32	58	83.63	20	72.33	78	84.58	30	Uruguay
WSM	71.39	45	61.82	67	56.12	41	64.91	92	85	30	89.12	16	Samoa
SLE	71.03	46	73.71	35	50.38	55	78.4	42	77.5	58	75.14	58	Sierra Leone
BLZ	70.67	47	70	47	52.04	48	63.6	100	82	38	85.71	28	Belize
HRV	70.42	48	68.26	49	50.46	53	79.19	38	76.09	64	78.08	52	Croatia
TON	69.74	49	69.7	48	53.06	47	66.67	86	69.5	87	89.8	15	Tonga
GMB	69.25	50	71.11	43	51.36	51	67.69	81	81.33	44	74.74	64	Gambia
ARM	68.97	51	66.26	55	44.44	81	77.88	45	76.33	63	79.91	47	Armenia
SUR	68.95	52	67.88	51	55.1	44	62.28	102	84	34	75.51	57	Suriname
AND	68.79	53	68.12	50	50.41	54	69.12	71	68.8	91	87.48	22	Andorra
SVN	68.54	54	59.32	78	47.7	65	79.11	39	79.94	50	76.61	56	Slovenia
CSS	68.49	55	62.91	61	48.37	62	68.25	78	79.8	51	83.13	36	OECS
ROU	68.46	56	66.77	53	46.77	72	76.46	49	81.67	40	70.63	79	Romania
MKD	68.44	57	66.16	56	43.71	83	81.29	28	73.17	74	77.85	53	North Macedonia
ITA	68.16	58	65.89	57	47.52	67	73.93	59	80	49	73.48	68	Italy
NER	67.8	59	62.3	65	46.73	73	71.75	64	76.5	61	81.69	40	Niger
GHA	67.43	60	66.61	54	47.22	69	81.42	27	79.64	53	62.25	101	Ghana
XKX	67	61	64.34	60	45.24	77	80.85	31	74.33	70	70.26	81	Kosovo
PNG	66.66	62	62.42	63	45.24	77	66.08	89	81.33	44	78.23	51	Papua New Guinea
MNE	66.54	63	62.51	62	47.67	66	77.19	47	71	80	74.33	65	Montenegro
MUS	66.07	64	55.58	91	47.81	64	64.16	97	80.29	48	82.5	38	Mauritius
CYP	65.97	65	61.21	70	42.09	91	74.56	56	65.75	101	86.25	26	Cyprus
POL	65.64	66	50.95	110	57.41	40	68.95	72	82.53	36	68.33	86	Poland
BIH	65.64	67	61.56	69	40.23	101	79.57	35	71.86	79	74.95	61	Bosnia and Herzegovina
ECU	64.61	68	60.1	73	55.44	42	67.98	79	69.5	87	70.03	82	Ecuador
KEN	64.59	69	62.42	63	46.33	75	72.28	62	78	55	63.92	96	Kenya
HTI	64.55	70	59.6	77	50.34	56	72.22	63	80.67	47	59.91	106	Haiti
JPN	64.37	71	54.66	96	53.7	46	66.23	88	67.06	96	80.19	45	Japan
KGZ	64.25	72	59.9	74	48.64	60	68.86	73	69	90	74.83	63	Kyrgyzstan
SEN	63.07	73	59.31	79	42.13	90	66.67	86	72.43	76	74.84	62	Senegal
PAN	62.78	74	54.24	98	47.45	68	64.04	98	74	72	74.15	67	Panama
LBR	62.77	75	55.5	92	32.8	135	74.69	55	82.57	35	68.3	87	Liberia
NPL	62.67	76	59.8	75	40.14	102	66.08	89	77.33	59	69.99	83	Nepal
PER	61.75	77	66.97	52	41.84	92	70.61	66	63	110	66.35	92	Peru
MLT	61.55	78	46.82	121	41.33	96	67.98	79	74.75	69	76.87	55	Malta
SRB	61.51	79	47.47	118	34.92	129	79.92	34	74.22	71	71.03	78	Serbia
MWI	61.4	80	55.76	90	38.44	110	78.07	43	67.67	93	67.08	89	Malawi
CTU	61.08	81	56.48	87	38.78	108	69.82	68	60.2	120	80.14	46	Cyprus North
CHL	60.61	82	65.03	59	42.86	86	67.63	82	72.4	77	55.15	115	Chile
COM	60.16	83	56.36	88	50.26	57	59.98	112	75.63	66	58.56	109	Comoros
GIN	59.82	84	59.26	80	47.05	70	71.15	65	70.67	81	50.96	122	Guinea
HUN	59.8	85	47.07	119	32.31	141	67.25	83	67.33	95	85.03	29	Hungary
ISR	59.62	86	65.15	58	55.1	44	53.51	130	77.75	56	46.61	126	Israel
MDV	59.55	87	62.27	66	38.27	111	67.11	85	55	134	75.12	59	Maldives
LSO	59.39	88	57.37	85	40.14	102	57.31	119	74	72	68.11	88	Lesotho
GEO	59.3	89	52.42	102	46.43	74	80.79	32	75.5	67	41.34	135	Georgia
MNG	59.17	90	55.48	93	36.18	121	60.37	110	69.55	86	74.27	66	Mongolia
BGR	59.12	91	54.95	95	30.1	150	68.71	76	66.83	97	75.02	60	Bulgaria
GNB	58.79	92	51.15	108	50.82	52	68.42	77	62.4	113	61.18	104	Guinea-Bissau
COG	58.64	93	58.06	83	48.57	61	64.21	95	62.6	112	59.76	108	Congo
TUN	58.49	94	61.82	67	41.84	92	67.19	84	70.2	82	51.42	121	Tunisia
BWA	58.49	95	56.97	86	37.24	116	56.36	122	69.75	85	72.11	75	Botswana
PRY	58.36	96	54.24	98	31.12	147	75.44	53	65	104	65.99	93	Paraguay
MRT	58.1	97	55.15	94	35.13	125	64.29	94	64.29	106	71.67	76	Mauritania
MDG	58.02	98	52.58	101	35.08	126	64.47	93	64.5	105	73.47	69	Madagascar
AGO	57.17	99	52.83	100	35.03	127	61.11	106	73	75	63.87	97	Angola
TGO	57.17	100	57.52	84	41.73	94	61.93	104	69.5	87	55.15	116	Togo
CAF	56.96	101	51.21	107	41.07	99	62.06	103	68.25	92	62.19	102	Central African Republic
FJI	56.91	102	44.85	128	39.8	104	58.33	115	64	107	77.55	54	Fiji
ALB	56.41	103	50.55	113	29.39	154	68.77	75	66.6	98	66.75	90	Albania
TCD	56.18	104	55.88	89	43.27	85	60.35	111	63.2	109	58.21	110	Chad
GAB	56	105	48.38	115	39.46	106	56.14	123	65.5	102	70.52	80	Gabon
UKR	55.76	106	61.21	70	42.86	86	79.45	36	76.43	62	18.84	165	Ukraine
BDI	55.74	107	50.03	114	44.67	80	59.55	113	52.78	139	71.66	77	Burundi
GRC	55.52	108	60.5	72	38.13	113	69.54	70	65.36	103	44.1	128	Greece
ZMB	55.4	109	52.35	103	37.76	114	58.33	115	64	107	64.55	94	Zambia
BRA	55.36	110	51.62	105	37.59	115	69.74	69	70	83	47.86	124	Brazil
MLI	54.48	111	35.15	161	42.6	88	74.34	58	78.5	54	41.81	133	Mali
SLV	54.09	112	42.94	137	39.07	107	63.22	101	62.86	111	62.37	100	El Salvador
MYS	51.55	113	46.52	122	42.6	88	40.13	155	56	128	72.48	73	Malaysia
ETH	50.53	114	50.65	112	45.77	76	63.66	99	57.29	126	35.29	144	Ethiopia
THA	50.15	115	58.99	81	45.24	77	47.37	142	53.67	137	45.5	127	Thailand
MOZ	49.89	116	46.06	123	40.31	100	61.62	105	47.25	153	54.21	118	Mozambique
IDN	49.27	117	45.91	125	41.33	96	55.7	125	66	99	37.42	139	Indonesia
CMR	49.1	118	48.05	116	35.71	123	56.89	121	67.57	94	37.25	140	Cameroon
QAT	49.03	119	59.7	76	46.94	71	43.86	149	42.5	162	52.17	120	Qatar
JOR	48.66	120	40	151	32.65	136	41.23	154	66	99	63.4	99	Jordan
BEN	48.39	121	47.73	117	28.19	158	57.46	118	55.5	132	53.1	119	Benin
KAZ	48.28	122	43.52	136	29.8	153	51.93	135	52.3	140	63.85	98	Kazakhstan
TZA	48.28	123	43.88	135	32.65	136	45.09	143	59.2	122	60.56	105	Tanzania
GTM	47.94	124	46.06	123	33.67	132	68.86	73	59	123	32.12	150	Guatemala
COD	47.66	125	51.33	106	41.43	95	60.88	108	60.3	119	24.34	161	The Democratic Republic Of The Congo
BOL	47.58	126	44.55	133	33.67	132	58.77	114	45	155	55.89	112	Bolivia
MEX	47.57	127	58.18	82	43.37	84	65.79	91	59.5	121	11.02	179	Mexico
SSD	47.06	128	40.48	148	36.73	118	52.11	134	50.6	143	55.37	114	South Sudan
NGA	46.79	129	45.15	127	36.39	120	53.8	129	69.83	84	28.75	154	Nigeria
LBN	46.58	130	50.91	111	38.27	111	50.22	137	60.5	117	33.02	148	Lebanon
SWZ	46.42	131	41.31	142	35.03	127	43.86	149	50.5	144	61.4	103	Eswatini
UGA	46.35	132	44.7	130	36.99	117	60.96	107	56	128	33.09	147	Uganda
UZB	45.74	133	44.75	129	35.71	123	50.88	136	53.33	138	44.03	129	Uzbekistan
DZA	45.53	134	41.21	143	32.4	139	54.17	127	55.88	131	44.02	130	Algeria
MAR	45.42	135	51.67	104	28.83	157	55.81	124	56	128	34.82	146	Morocco
RWA	45.18	136	42.12	140	31.89	144	57.89	117	55.25	133	38.76	137	Rwanda
ZWE	44.94	137	40.3	150	32.4	139	54.17	127	54.5	136	43.34	131	Zimbabwe
ARE	44.46	138	45.45	126	36.73	118	32.02	165	50.5	144	57.59	111	United Arab Emirates
SGP	44.23	139	39.09	153	29.21	156	34.21	163	49.25	148	69.39	84	Singapore
SOM	44.01	140	51.03	109	41.22	98	47.72	141	61.8	116	18.27	167	Somalia
GNQ	43.96	141	42.73	138	24.49	165	44.3	147	44.25	158	64.04	95	Equatorial Guinea
KHM	43.48	142	42.42	139	27.96	159	49.65	138	62.4	113	34.96	145	Cambodia
LBY	43.16	143	54.42	97	34.9	130	44.91	144	45	155	36.58	141	Libya
BRN	42.53	144	40.61	146	30.61	148	28.51	171	34	171	78.91	50	Brunei Darussalam
COL	42.43	145	44.7	130	32.27	142	60.42	109	50.38	146	24.4	160	Colombia
LKA	42.13	146	40.91	144	27.04	163	53.07	132	48.25	150	41.37	134	Sri Lanka
PHL	41.84	147	44.44	134	23.13	169	54.97	126	61.83	115	24.83	159	Philippines
HKG	41.64	148	40.5	147	35.9	122	42.58	151	57.45	125	31.78	151	Hong Kong
TUR	41.25	149	38.38	154	27.55	161	52.92	133	55	134	32.37	149	Turkey
IND	41	150	40.76	145	30.36	149	57.02	120	56.25	127	20.61	163	India
SDN	40.96	151	47.05	120	29.97	151	41.45	153	51	142	35.35	143	Sudan
TJK	40.26	152	33.79	164	29.85	152	48.68	139	46	154	42.96	132	Tajikistan
BLR	39.62	153	32.93	169	48.75	59	37.23	158	60.33	118	18.85	164	Belarus
AZE	39.4	154	37.66	155	23.76	167	48.25	140	58.86	124	28.48	155	Azerbaijan
RUS	38.82	155	36.36	158	34.84	131	44.61	146	51.29	141	27	157	Russian Federation
AFG	38.27	156	44.65	132	43.88	82	42.54	152	43.33	161	16.96	171	Afghanistan
PAK	37.99	157	39.57	152	31.92	143	53.26	131	47.43	152	17.75	168	Pakistan
KWT	37.87	158	32.73	170	19.39	175	36.84	159	27	176	73.41	70	Kuwait
VEN	37.78	159	33.7	165	31.73	145	44.74	145	47.5	151	31.22	152	Venezuela
NIC	37.09	160	37.45	156	38.78	108	31.75	166	49.8	147	27.68	156	Nicaragua
LAO	36.64	161	36.06	159	20.92	172	31.58	167	44	160	50.64	123	Lao People's Democratic Republic
BGD	36.63	162	42.12	140	32.48	138	44.15	148	48.5	149	15.88	172	Bangladesh
OMN	35.99	163	32.73	170	23.98	166	18.42	179	45	155	59.82	107	Oman
DJI	35.75	164	32.73	170	16.12	177	37.72	157	37.6	165	54.56	117	Djibouti
HND	34.61	165	33.33	167	31.63	146	36.84	159	31	173	40.22	136	Honduras
SAU	33.71	166	37.27	157	33.67	132	22.37	177	36.5	167	38.75	138	Saudi Arabia
BHR	30.97	167	35.15	161	21.43	170	28.95	170	39.67	164	29.65	153	Bahrain
EGY	30.23	168	30.91	174	23.47	168	34.87	162	44.25	158	17.64	169	Egypt
YEM	29.14	169	33.03	168	27.55	161	38.6	156	35	169	11.54	177	Yemen
PSE	28.98	170	35.45	160	15.82	178	36.4	161	36.5	167	20.74	162	Palestine
SYR	28.94	171	33.51	166	27.62	160	33.58	164	36.57	166	13.39	175	Syrian Arab Republic
IRQ	28.59	172	34.14	163	20.07	173	29.82	168	40.67	163	18.27	166	Iraq
CUB	27.32	173	27.27	177	39.8	104	15.79	180	27.5	175	26.24	158	Cuba
VNM	26.11	174	32.32	173	18.71	176	27.49	172	34.67	170	17.37	170	Vietnam
CHN	25.17	175	27.45	176	26.02	164	23.25	175	33.3	172	15.84	173	China
MMR	25.03	176	40.4	149	29.25	155	20.18	178	30.67	174	4.63	180	Myanmar
TKM	25.01	177	25	178	11.73	179	29.61	169	23	178	35.69	142	Turkmenistan
IRN	23.22	178	30.71	175	21.32	171	26.71	173	23.78	177	13.61	174	Islamic Republic of Iran
ERI	19.62	179	22.22	180	19.73	174	25.15	174	19.67	179	11.36	178	Eritrea
PRK	13.92	180	22.42	179	0	180	22.81	176	12	180	12.38	176	Democratic People's Republic of Korea